name,gender,NI_appFrac,NI_avgVal,SC_appFrac,SC_avgVal,EW_appFrac,EW_avgVal,UK_appFrac,UK_avgVal
SATRAVI,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATRUGHNA,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATSUKI,F,0.0,0.0,0.0,0.0,0.033,4.0,0.011,1.333
SATTAM,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATTHIK,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATTVA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATU,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATURNINO,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATVEAR,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATVEER,F,0.0,0.0,0.31,1.69,0.3,3.56,0.203,1.75
SATVEER,M,0.0,0.0,0.071,1.0,0.1,3.0,0.057,1.333
SATVEERA,F,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SATVICK,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATVIK,M,0.0,0.0,0.024,1.0,0.067,3.0,0.03,1.333
SATVINDAR,M,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SATVINDER,M,0.0,0.0,0.143,1.0,0.0,0.0,0.048,0.333
SATVINDER,F,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SATVIR,F,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SATVIR,M,0.0,0.0,0.024,1.0,0.033,5.0,0.019,2.0
SATWAT,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATWINDAR,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATWINDER,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATWINDER,M,0.0,0.0,0.024,2.0,0.1,3.0,0.041,1.667
SATYA,F,0.0,0.0,0.048,1.0,0.1,3.0,0.049,1.333
SATYA,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATYABRATA,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SATYAM,M,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAU,M,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SAU,F,0.0,0.0,0.214,1.44,0.0,0.0,0.071,0.48
SAUBAAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAUBAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAUBHAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAUBIA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAUD,M,0.0,0.0,0.19,1.12,0.567,5.47,0.252,2.197
SAUDA,F,0.0,0.0,0.0,0.0,0.133,4.5,0.044,1.5
SAUDAH,F,0.0,0.0,0.048,1.0,0.4,3.92,0.149,1.64
SAUGAT,M,0.0,0.0,0.0,0.0,0.067,3.5,0.022,1.167
SAUHARDA,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAUL,M,0.947,6.61,0.905,8.53,0.633,80.16,0.828,31.767
SAULAMAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAULE,F,0.0,0.0,0.048,1.0,0.367,9.09,0.138,3.363
SAULIUS,M,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SAUMIE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAUMYA,M,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAUMYA,F,0.0,0.0,0.024,1.0,0.233,3.43,0.086,1.477
SAUN,M,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SAUNDERS,M,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SAUNDREA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAUNI,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAUNIA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAURAV,M,0.0,0.0,0.071,1.33,0.333,3.9,0.135,1.743
SAURYA,M,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SAUSAN,F,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SAUYER,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVA,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVA,F,0.0,0.0,0.024,1.0,0.067,3.5,0.03,1.5
SAVAHANNA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVAINA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVAIRA,F,0.0,0.0,0.0,0.0,0.033,4.0,0.011,1.333
SAVAK,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVAN,F,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAVAN,M,0.0,0.0,0.0,0.0,0.067,5.5,0.022,1.833
SAVANA,F,0.0,0.0,0.214,1.33,0.6,8.33,0.271,3.22
SAVANAGH,F,0.0,0.0,0.048,1.0,0.067,3.5,0.038,1.5
SAVANAH,F,0.0,0.0,0.262,1.55,0.667,10.55,0.31,4.033
SAVANAHA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVANJIT,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVANNA,F,0.105,4.0,0.548,2.74,0.667,43.9,0.44,16.88
SAVANNAH,F,0.789,7.2,0.738,10.26,0.667,271.55,0.731,96.337
SAVANNAROSE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVANNHA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVARNA,F,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAVAS,M,0.0,0.0,0.024,1.0,0.067,4.5,0.03,1.833
SAVAYRA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVEERA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVEN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVERA,F,0.0,0.0,0.024,1.0,0.4,8.08,0.141,3.027
SAVERAH,F,0.0,0.0,0.024,1.0,0.067,3.5,0.03,1.5
SAVERIO,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVERRA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVHANNA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVI,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVIA,F,0.0,0.0,0.0,0.0,0.1,3.0,0.033,1.0
SAVIERO,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVIN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVINA,F,0.0,0.0,0.048,1.0,0.233,3.71,0.094,1.57
SAVINI,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVIO,M,0.0,0.0,0.119,1.0,0.333,4.9,0.151,1.967
SAVIOUR,M,0.0,0.0,0.0,0.0,0.067,3.5,0.022,1.167
SAVIRA,F,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAVIT,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVITA,F,0.0,0.0,0.071,1.0,0.033,3.0,0.035,1.333
SAVO,F,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAVOURNA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVRAAJ,M,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAVRAJ,M,0.0,0.0,0.0,0.0,0.267,3.62,0.089,1.207
SAVREEN,F,0.0,0.0,0.0,0.0,0.067,4.0,0.022,1.333
SAVVA,M,0.0,0.0,0.048,1.0,0.1,3.33,0.049,1.443
SAVVAS,M,0.0,0.0,0.0,0.0,0.333,3.7,0.111,1.233
SAVYA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAVYA,M,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAWAB,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAWAIRA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAWAIZ,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAWAKO,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAWAN,M,0.0,0.0,0.0,0.0,0.033,6.0,0.011,2.0
SAWARNJIT,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAWDA,F,0.0,0.0,0.0,0.0,0.367,4.91,0.122,1.637
SAWDAH,F,0.0,0.0,0.024,1.0,0.367,6.09,0.13,2.363
SAWERA,F,0.0,0.0,0.048,1.0,0.267,3.62,0.105,1.54
SAWINDI,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAWLIH,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAWSAN,F,0.0,0.0,0.048,1.0,0.233,3.29,0.094,1.43
SAWYER,F,0.0,0.0,0.071,1.33,0.1,4.67,0.057,2.0
SAWYER,M,0.0,0.0,0.167,1.57,0.367,12.36,0.178,4.643
SAX,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAXBOURNE,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAXE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAXON,F,0.0,0.0,0.048,1.0,0.233,5.86,0.094,2.287
SAXON,M,0.0,0.0,0.095,1.0,0.633,12.37,0.243,4.457
SAYA,F,0.0,0.0,0.119,1.0,0.567,9.76,0.229,3.587
SAYAAM,M,0.0,0.0,0.0,0.0,0.033,7.0,0.011,2.333
SAYAAN,M,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SAYAD,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYAF,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYAKA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYAM,M,0.0,0.0,0.0,0.0,0.133,3.25,0.044,1.083
SAYAN,M,0.0,0.0,0.0,0.0,0.267,5.37,0.089,1.79
SAYAN,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYANA,F,0.0,0.0,0.024,1.0,0.033,3.0,0.019,1.333
SAYANTAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYDA,F,0.0,0.0,0.048,1.0,0.067,4.0,0.038,1.667
SAYDEE,F,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAYDIE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYDUL,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYED,M,0.0,0.0,0.143,1.17,0.633,24.63,0.259,8.6
SAYEDA,F,0.0,0.0,0.071,1.0,0.633,6.53,0.235,2.51
SAYEDAH,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYEDUL,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYEED,M,0.0,0.0,0.048,1.0,0.533,4.44,0.194,1.813
SAYEEDA,F,0.0,0.0,0.048,1.0,0.467,3.57,0.172,1.523
SAYEF,M,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAYEH,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYEJDA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYEM,M,0.0,0.0,0.0,0.0,0.133,3.25,0.044,1.083
SAYEMA,F,0.0,0.0,0.024,1.0,0.2,4.0,0.075,1.667
SAYEN,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYERA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYF,M,0.0,0.0,0.19,1.0,0.433,3.62,0.208,1.54
SAYFALI,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYFUL,M,0.0,0.0,0.024,1.0,0.067,5.0,0.03,2.0
SAYFULLAH,M,0.0,0.0,0.024,1.0,0.1,3.0,0.041,1.333
SAYHAAN,M,0.0,0.0,0.0,0.0,0.067,3.0,0.022,1.0
SAYHAN,M,0.0,0.0,0.0,0.0,0.333,4.6,0.111,1.533
SAYHER,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYID,M,0.0,0.0,0.0,0.0,0.167,4.0,0.056,1.333
SAYIDA,F,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAYIM,M,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAYIMA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYLA,F,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SAYMA,F,0.0,0.0,0.048,1.0,0.433,4.77,0.16,1.923
SAYMEEN,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYMMA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYNAB,F,0.0,0.0,0.0,0.0,0.4,3.67,0.133,1.223
SAYOKO,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYOMI,F,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SAYON,M,0.0,0.0,0.024,1.0,0.033,3.0,0.019,1.333
SAYRA,F,0.0,0.0,0.095,1.0,0.067,3.0,0.054,1.333
SAYRAH,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYSHA,F,0.0,0.0,0.024,1.0,0.033,3.0,0.019,1.333
SAYULI,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYURI,F,0.0,0.0,0.119,1.0,0.233,4.43,0.117,1.81
SAYWARD,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYYAB,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYYADA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAYYAM,M,0.0,0.0,0.024,1.0,0.1,3.0,0.041,1.333
SAYYED,M,0.0,0.0,0.048,1.0,0.333,3.5,0.127,1.5
SAYYEDA,F,0.0,0.0,0.0,0.0,0.167,3.8,0.056,1.267
SAYYID,M,0.0,0.0,0.024,1.0,0.333,3.5,0.119,1.5
SAYYIDA,F,0.0,0.0,0.0,0.0,0.133,3.75,0.044,1.25
SAYYIDAH,F,0.0,0.0,0.024,1.0,0.2,3.67,0.075,1.557
SAZ,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SAZIA,F,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SAZIDA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SBAA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SBAAH,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SBAH,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SBAT,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SBHAT,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCANLAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCARLA,F,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SCARLET,F,0.316,4.67,0.5,4.14,0.667,204.7,0.494,71.17
SCARLETT,F,0.737,32.36,0.69,21.07,0.667,1207.25,0.698,420.227
SCARLETTE,F,0.0,0.0,0.095,1.0,0.567,17.24,0.221,6.08
SCARLLETT,F,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SCARLOTT,F,0.0,0.0,0.0,0.0,0.133,4.0,0.044,1.333
SCARLOTTE,F,0.0,0.0,0.0,0.0,0.3,6.33,0.1,2.11
SCCOTT,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCEAMUS,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCEAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCEONA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHANICE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHARLLENE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHAUN,M,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SCHAUNCEY,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHAUWE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHEHERAZADE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHEHERZAD,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHEHINEZ,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHEKINA,F,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SCHEMA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHENAI,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHERIE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHERYL,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHILAR,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHILO,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHNEUR,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHO,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHON,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHUNTHULLA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHUYLER,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCHYLER,F,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SCOT,F,0.0,0.0,0.024,14.0,0.0,0.0,0.008,4.667
SCOT,M,0.053,3.0,0.976,7.49,0.467,6.14,0.499,5.543
SCOTIA,F,0.0,0.0,0.095,1.0,0.0,0.0,0.032,0.333
SCOTLAND,M,0.0,0.0,0.071,1.33,0.0,0.0,0.024,0.443
SCOTLAND,F,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SCOTRRAAJ,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCOTT,F,0.0,0.0,0.143,181.33,0.0,0.0,0.048,60.443
SCOTT,M,1.0,51.42,1.0,607.14,0.733,618.95,0.911,425.837
SCOTTLAND,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCOTTLAND,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCOTTO,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCOTTY,M,0.0,0.0,0.071,1.0,0.033,3.0,0.035,1.333
SCOUT,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SCOUT,F,0.0,0.0,0.214,1.44,0.567,8.24,0.26,3.227
SCYE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SE,M,0.526,5.1,0.071,1.0,0.133,3.75,0.243,3.283
SE,F,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SEAAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEABASTIAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEABREEZE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEACE,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEAGAL,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEAGH,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEAGHAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEAIN,M,0.0,0.0,0.095,1.0,0.0,0.0,0.032,0.333
SEAININ,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEAMAS,M,0.0,0.0,0.071,1.67,0.033,3.0,0.035,1.557
SEAMEEN,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEAMUS,M,1.0,12.11,0.881,4.0,0.633,34.47,0.838,16.86
SEAN,M,1.0,125.58,1.0,252.79,0.767,719.47,0.922,365.947
SEAN,F,0.0,0.0,0.119,15.4,0.0,0.0,0.04,5.133
SEANA,F,0.737,6.07,0.262,1.36,0.467,5.93,0.489,4.453
SEANADE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANAGH,F,0.0,0.0,0.048,1.0,0.033,4.0,0.027,1.667
SEANAID,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANALLAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANAN,F,0.105,3.5,0.024,2.0,0.0,0.0,0.043,1.833
SEANAN,M,0.105,3.5,0.024,1.0,0.0,0.0,0.043,1.5
SEANCOLE,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANDEEP,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANDELE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANDELLE,F,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SEANE,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANECE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANEE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANEEN,F,0.211,3.5,0.095,1.0,0.0,0.0,0.102,1.5
SEANEY,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANEY,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANI,F,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SEANIE,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANIE,F,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SEANIECE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANIN,F,0.053,3.0,0.0,0.0,0.0,0.0,0.018,1.0
SEANINE,F,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SEANLEE,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANMICHAEL,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANN,M,0.0,0.0,0.119,1.0,0.133,3.25,0.084,1.417
SEANNA,M,0.053,4.0,0.0,0.0,0.0,0.0,0.018,1.333
SEANNA,F,0.158,4.67,0.167,1.14,0.533,6.75,0.286,4.187
SEANNIE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANNINE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANPATRICK,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANPAUL,M,0.0,0.0,0.119,1.8,0.067,3.0,0.062,1.6
SEANTELLE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANTHOMAS,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANVIR,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEANY,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEAONA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEARE,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEARHAHT,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEARLAIT,F,0.0,0.0,0.048,1.0,0.0,0.0,0.016,0.333
SEARONEET,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEATHAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEATLE,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEB,M,0.0,0.0,0.19,1.12,0.467,19.0,0.219,6.707
SEBA,F,0.0,0.0,0.024,1.0,0.067,4.0,0.03,1.667
SEBASTIAAN,M,0.0,0.0,0.143,1.0,0.233,3.43,0.125,1.477
SEBASTIAN,M,0.789,12.53,0.976,15.71,0.633,921.68,0.799,316.64
SEBASTIANO,M,0.0,0.0,0.119,1.0,0.467,5.79,0.195,2.263
SEBASTIANS,M,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SEBASTIAO,M,0.0,0.0,0.0,0.0,0.033,4.0,0.011,1.333
SEBASTIEN,M,0.0,0.0,0.619,1.85,0.633,43.53,0.417,15.127
SEBASTION,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEBASTYN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEBESTIAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEBESTYEN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEBHJEET,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEBI,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEBRINA,F,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SEBVASTIAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SECKIA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SECUNDA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEDA,F,0.0,0.0,0.024,1.0,0.367,4.27,0.13,1.757
SEDANUR,F,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SEDAT,M,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SEDEF,F,0.0,0.0,0.0,0.0,0.133,4.0,0.044,1.333
SEDONA,F,0.0,0.0,0.071,1.0,0.1,3.33,0.057,1.443
SEDONYA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEDRA,F,0.0,0.0,0.0,0.0,0.2,4.17,0.067,1.39
SEDRAS,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEDRIK,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEE,F,0.0,0.0,0.167,1.0,0.0,0.0,0.056,0.333
SEE,M,0.0,0.0,0.071,1.0,0.0,0.0,0.024,0.333
SEEAN,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEEFAW,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEELEY,M,0.0,0.0,0.024,1.0,0.167,4.8,0.064,1.933
SEEMA,F,0.0,0.0,0.19,1.37,0.6,8.22,0.263,3.197
SEEMAB,F,0.0,0.0,0.048,1.0,0.033,3.0,0.027,1.333
SEEMONSH,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEENA,F,0.0,0.0,0.0,0.0,0.033,3.0,0.011,1.0
SEERAT,M,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEERAT,F,0.0,0.0,0.119,1.2,0.4,9.83,0.173,3.677
SEEREENA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEERSHA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEETA,F,0.0,0.0,0.048,1.0,0.033,3.0,0.027,1.333
SEETAL,F,0.0,0.0,0.048,1.0,0.1,3.67,0.049,1.557
SEETARA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEETIL,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
SEEYA,F,0.0,0.0,0.024,1.0,0.0,0.0,0.008,0.333
